Iteration,fy_speed_1,fy_dir_x,fy_dir_y,drop_time,clock_value,Obscured_Duration
Evaluation,79.75396273710568,-0.09872055264416757,0.24837134964610236,14.720502928827413,7.5067610701608425,0.0
Evaluation,79.14593456090932,-0.015058998266817558,0.22825117212817375,6.078646153425387,0.121608952763233,0.0
Evaluation,121.17042274008043,-1.0,0.02301426180671901,0.1,3.047563749355052,4.189999999999933
Evaluation,112.14517182545883,-0.9599392558046201,0.03062649861791512,0.1,2.76762428405638,3.799999999999941
Evaluation,113.77957082953296,-0.9403022867046213,0.0154580380445984,0.1,2.7706257025980325,3.349999999999951
Evaluation,131.88537133046077,-0.7977852160494041,0.04027251967328636,0.1,2.600353382445758,0.0
Evaluation,107.33120406266434,-0.7947243049082595,0.02468007098407888,0.1,2.993887949473774,4.434999999999928
Evaluation,95.5801425886541,-0.8902982888005294,0.029031208372419594,0.1,2.8129080433005806,4.499999999999926
Evaluation,79.8463835446873,-0.9840485729227456,0.0317495997842866,0.1,2.5712198734709055,4.509999999999926
Evaluation,87.2879363924689,-0.04986856852212007,0.027514006029372585,0.1,2.5873185405135852,0.0
Evaluation,135.5162859126308,-0.5196998020025845,0.7507383596984596,14.759384277787026,9.948876943085807,0.0
Evaluation,88.02257907529356,-1.0,0.0268435513889015,0.24173869038156195,2.7971885237384253,4.509999999999926
Evaluation,139.62686535602165,-0.23051112076023672,0.29487805796425876,14.653564632644496,1.5980964186159219,0.0
Evaluation,70.0740136792021,-1.0,0.03471284366217445,0.1,2.7726485529669906,3.9349999999999383
Evaluation,101.07117041841772,-1.0,0.024607071604553866,0.1,2.9214555213277804,4.509999999999926
Evaluation,89.12188528913285,-1.0,0.02957850399609997,0.1,2.688761432339041,4.519999999999926
Evaluation,78.15814306847446,-1.0,0.03196032593633483,0.5634562982160584,2.553639903734073,3.8699999999999397
Evaluation,116.54755446426789,-0.07048722199427604,0.5424598730665604,0.1,5.120307914355446,0.0
Evaluation,74.60670946060418,-0.9119707028946226,0.805307539130984,6.312943037863055,10.0,0.0
Evaluation,138.73589156094377,-0.775652800783346,0.6892800061632983,9.591532005969652,0.1,0.0
Evaluation,98.48110676567254,-0.967113638343162,0.459877689804479,0.1,10.0,0.0
Evaluation,84.58790628365878,-0.041952552469924353,0.12545541961270504,4.794275488440015,9.815189706275813,0.0
Evaluation,139.10835622727944,-0.941431144386788,0.9213679213990275,0.12133626869014191,5.01729649656928,0.0
Evaluation,127.95641652809118,-0.5754470413237036,0.19084156239253397,8.763315762692628,4.689630398116981,0.0
Evaluation,85.68549731061975,-0.8662826512490076,1.0,12.372186425096036,0.1,0.0
Evaluation,133.06004533665174,-0.37214867021365583,0.6184751168231633,7.302283378360975,4.624421843937579,0.0
Evaluation,91.28925668301711,-0.10687290434842489,1.0,14.9,5.051139099786718,0.0
Evaluation,113.80659180670875,-0.8168367675737874,0.8137565204629874,4.93136988521731,0.1,0.0
Evaluation,70.54678287025368,-1.0,0.024955170357594147,0.1,2.5261044924769314,4.239999999999932
Evaluation,123.97426318823204,-0.761028463066483,0.7493315138509364,0.1,8.395850082647106,0.0
Evaluation,137.70928886055702,-0.5896893284346003,0.3822057250056051,14.613193764934408,10.0,0.0
Evaluation,138.81979109814338,-0.1436914287581148,0.45883965099421514,7.315519042734862,9.770959452592923,0.0
Evaluation,81.29624684708149,-0.9936490748276668,0.02787258827815229,0.1,2.664427584321485,4.434999999999928
Evaluation,70.31489492021612,-0.3099797351245196,0.8255484327875714,14.9,5.931286898905083,0.0
Evaluation,73.49893436447104,-0.5012604653638035,0.4497814900882368,0.1,0.1,3.4999999999999476
Evaluation,102.11296202693303,-0.19261768931756784,0.4591940337405225,0.1497714741598614,0.21423339351811277,0.0
Evaluation,98.89523178862203,-0.930536169859734,0.0264752967055032,0.3106055377215161,2.9163670243739106,4.409999999999928
Evaluation,70.0,-0.9009420901911467,0.4376017024723567,0.1,0.1,3.189999999999954
Evaluation,70.0,-0.26376229078272695,0.4299726076738764,0.1,0.1,3.014999999999958
Evaluation,70.0,-0.6410604340740983,0.4441947108185209,1.0392350294459554,0.1,0.0
Evaluation,70.0,-0.6402107580388801,0.44137040186738347,0.1,0.693098037881634,0.0
Evaluation,70.0,-0.710351230791672,0.38627434079607836,0.1,0.1,3.254999999999953
Evaluation,70.0,0.0,0.3708136558245366,0.1,0.1,2.3849999999999714
Evaluation,108.41579980760298,-1.0,0.3777526731552674,0.1,0.1,3.154999999999955
Evaluation,75.14851334801166,-1.0,0.35752821054172357,0.1,0.1,3.0449999999999573
Evaluation,84.79807283009927,-1.0,0.3724856577602792,0.969822582754883,0.1,0.0
Evaluation,92.40385508780534,-0.7667733552787765,0.3676932224369706,0.1,0.6857065041590936,0.0
Evaluation,70.0,-1.0,0.3128984659523889,0.1,0.1,2.954999999999959
Evaluation,117.85969070017411,-0.5682487168974776,0.31888697700410457,0.1,0.1,2.6649999999999654
Evaluation,80.46317614608154,-0.22064809969456767,0.28473792764987393,0.1,0.1,2.579999999999967
Evaluation,105.40414121490102,-1.0,0.28504328371999743,0.7218110662309517,0.1,0.0
Evaluation,96.83010350928261,-0.20413915853161435,0.0,7.13630546792421,6.890766004629235,0.0
Evaluation,76.51725303631441,-0.08303308795856712,0.131079612059255,11.709776115649403,0.1,0.0
Evaluation,78.43135002838055,-0.6597239683082217,0.999175457627442,5.295836027753079,5.016835311828679,0.0
Evaluation,98.63294961959288,-0.12042771323718038,0.6712956140253368,10.186404252824149,7.954929819327097,0.0
Evaluation,70.0,-0.11854585523500205,0.3222581665446546,0.1,0.1,2.599999999999967
Evaluation,72.88247216067789,-0.8331210810427536,0.21888471263280795,0.3417086293243597,9.806935334664493,0.0
Evaluation,82.12050128728659,-0.5408399020118877,0.43076302866752003,5.7766290789370185,2.9254202179451463,0.0
Evaluation,114.36036519090885,-0.18762521190468862,0.7815286953592155,3.9924785936849707,6.013796816670596,0.0
Evaluation,116.52957648061476,-0.6082392659187674,0.6073304880068053,14.881752432237388,0.1,0.0
Evaluation,91.82284491676023,-1.0,0.03308946649216781,0.20618799706779967,2.8046841103753213,4.4899999999999265
Evaluation,79.3346635035846,-0.8894435723923546,0.40198617873087117,14.9,4.877693224980288,0.0
Evaluation,79.56521177183855,-0.23641847916577985,0.046010580772193534,11.999018080187659,6.289219813576875,0.0
Evaluation,70.0,-0.2773057439246458,0.2979366055488071,0.1,0.7200879789219597,0.0
Evaluation,71.83201310521017,-0.7934296656231432,0.8175782604095522,0.1,0.1,3.439999999999949
Evaluation,72.97243510423607,-0.5808868474352835,0.7888121320804812,0.1,0.1,3.0349999999999575
Evaluation,99.06788414799138,-0.22665027787064407,0.8165041141740818,0.1,0.1,0.0
Evaluation,70.0,-1.0,0.8023511947553499,0.4270162223679508,0.2785522828974347,0.0
Evaluation,70.0,-0.27170665428802,0.75283308623793,0.1,0.1,2.589999999999967
Evaluation,76.73635154606012,-1.0,0.04703217519002477,0.20992437898051086,2.401957105686098,4.30999999999993
Evaluation,74.52526265579989,-1.0,0.035745755879225245,0.2515911363669391,2.540813604889828,4.519999999999926
Evaluation,70.0,-1.0,0.03875706214717846,0.1,2.419566741780016,4.514999999999926
Evaluation,76.52151795187014,-1.0,0.034116430412811295,0.18533079046859585,2.3735286279405825,4.039999999999936
Evaluation,71.17913533015198,-1.0,0.04343066512216033,0.1,2.5267776786034712,4.519999999999926
Evaluation,70.0,-1.0,0.0663313148465916,0.1,2.256020775559556,4.224999999999932
Evaluation,70.0,-1.0,0.06502766902400481,0.1,1.8631489579231748,3.534999999999947
Evaluation,70.0,-1.0,0.06869249710023818,0.5828070000053519,2.227692556561197,1.9549999999999803
Evaluation,70.0,-1.0,0.10528539906368777,0.1,1.9322428240648095,1.8499999999999825
Evaluation,70.0,-1.0,0.05044332246801083,0.1,1.0700774441519516,2.164999999999976
Evaluation,70.0,-1.0,0.8553921347455082,0.1,0.1,3.474999999999948
Evaluation,89.51199385933808,-1.0,0.20002870944773854,0.24515535847246403,2.7464416706322945,0.0
Evaluation,70.0,-1.0,0.9023929276012312,0.1,0.1,3.4949999999999477
Evaluation,70.0,-0.5757512484158697,0.8932214201683816,0.1,0.540140726431525,0.0
Evaluation,70.0,-1.0,0.9465469198828397,0.1,0.1,3.5099999999999474
Evaluation,103.93009688252963,-1.0,0.9305199701194344,0.1,0.1,1.1899999999999966
Evaluation,108.32581640031142,-0.9850722668858384,0.0519077456552181,0.11235680786831084,2.930302369852814,2.7549999999999635
Evaluation,70.0,-1.0,0.9926841658709321,0.1,0.1,3.524999999999947
Evaluation,70.0,-1.0,0.973093851647703,0.7244933804929511,0.1,0.0
Evaluation,70.0,-0.7338899550690465,0.6791262116446505,0.1,0.1,3.5049999999999475
Evaluation,70.0,0.0,0.6650462985412583,0.1,0.1,2.3849999999999714
Evaluation,104.47387867942759,-1.0,0.6898481452855963,0.1,0.1,2.6599999999999655
Evaluation,70.0,-1.0,0.6711550143364244,0.1,0.6088424109014171,0.0
Evaluation,70.0,-0.5603561837942357,0.6985897892396912,0.5225357678111945,0.1,0.0
Evaluation,79.91387689661804,-1.0,0.03402963683435996,0.38926021799756594,2.73600025917868,4.514999999999926
Evaluation,70.0,0.0,0.07876520163420656,0.1,0.1,2.3849999999999714
Evaluation,117.72164557214356,-1.0,0.06487924171239652,0.1,0.1,2.4149999999999707
Evaluation,86.45896362740936,-0.3924790357680651,0.00874614170385231,0.1,0.1,2.3299999999999725
Evaluation,96.0369141008412,-0.4119418257095576,0.05392666324366391,0.8031848545044865,0.1,0.0
Evaluation,70.0,-1.0,0.034394215214604215,0.3584709731845662,2.6593589963760977,4.479999999999927
Evaluation,70.86226169766921,-0.7970022584813217,1.0,11.228519595403679,7.4480982677626555,0.0
Evaluation,112.976026698245,-0.5891918550814929,1.0,7.968996851633426,0.1,0.0
Evaluation,121.94839995484111,-0.5045936823877268,1.0,3.491893071303811,8.991409625888952,0.0
Evaluation,116.85671263396833,-0.147260515211995,0.3284566576463395,5.682173531120257,6.662141939530608,0.0
Evaluation,122.69621446181424,-0.6197281631379854,0.3307724114992373,11.200463700639403,8.887267570777892,0.0
Evaluation,70.39056914591802,-0.3118386429399217,0.623342796081485,11.520106437640925,3.1678838390142925,0.0
Evaluation,78.92290305060823,-1.0,0.026242945859104368,0.6565245866147846,2.927094787386699,4.504999999999926
Evaluation,137.9586515351921,-0.11516146957425599,0.25320620068646416,11.812550067311966,3.353097872363111,0.0
Evaluation,77.85719339406336,-0.9193362973305433,0.0,3.5287452852281667,7.054408885002099,0.0
Evaluation,78.99305566512618,-1.0,0.12919373427663244,0.1,0.11829878337050823,2.6049999999999667
Evaluation,77.83444471480578,-0.5150490099948406,0.55684803801291,6.801998290634712,0.1,0.0
Evaluation,123.63007067724499,-0.2068301998299098,0.13002206829782856,0.1,0.1,1.6699999999999864
Evaluation,70.24243992761593,-0.934024895136096,0.5939345994274609,3.1359355621829414,3.710048082869157,0.0
Evaluation,80.14172051143427,-0.313920905046141,0.0,8.357077414593086,10.0,0.0
Evaluation,74.02624070702417,-0.9164738359872074,0.0,4.291633486737684,0.1,0.0
Evaluation,137.43127226825106,-0.5576944122067564,0.36506567637674414,3.254160166106677,10.0,0.0
Evaluation,70.0,-0.9879697487705047,0.11197494759766081,0.1,0.7331241759716197,2.354999999999972
Evaluation,106.89481203285851,-0.8500257985543367,0.0,14.9,0.1,0.0
Evaluation,80.40324667701185,-1.0,0.024226822285020138,0.5059321478986512,2.857444993840914,4.479999999999927
Evaluation,89.44205931491402,-0.8843668413181003,0.8784733855194388,9.907589119922704,10.0,0.0
Evaluation,138.795793164089,-0.149958190792971,0.5785733668109476,12.90752903364405,6.483071757478326,0.0
Evaluation,70.0,0.0,0.1529788874198996,0.1,0.4993056154772849,0.0
Evaluation,138.77650861051154,-0.12420247615181546,0.8641870585851742,12.954650694795484,3.0539852972343335,0.0
Evaluation,84.0665796297823,-0.9578851276497631,0.2712756052590652,8.891532186485296,1.4974577867093763,0.0
Evaluation,70.0,-0.3589392932970993,0.9792420241816217,0.1,0.1,2.599999999999967
Evaluation,76.06710093714969,-1.0,0.03529087963365664,0.5815525273519757,2.8537514651192017,4.274999999999931
Evaluation,70.0,-0.5500467260415588,0.17748495032174214,5.810660714556122,3.743044460434978,0.0
Evaluation,88.63787038514832,-0.7838491981831344,0.6454186177931956,0.1,0.1,3.0349999999999575
Evaluation,70.0,-0.38899888529236804,0.8165259105901153,6.2283355768968,2.867966112299955,0.0
Evaluation,83.7489780863195,-0.7761501095199649,0.023293049390301294,0.6954333186275251,2.977885339536758,4.384999999999929
Evaluation,90.20501282166508,-1.0,0.024428840216611056,0.6514320202122615,2.933819040729285,4.204999999999933
Evaluation,70.0,-0.2971578212465289,0.644851602652786,6.926682786993315,7.50222023415206,0.0
Evaluation,70.0,-0.6718944488903529,0.5827064146693116,0.1,0.1,3.479999999999948
Evaluation,103.97754781336252,-0.21164752725336933,0.5884395298337902,0.1,0.1,0.0
Evaluation,140.0,-1.0,0.5731121265757755,2.444781597566805,7.313643272731745,0.0
Evaluation,140.0,0.0,1.0,2.59941359625224,3.729907149625392,0.0
Evaluation,140.0,-0.6483012988055863,0.0,14.9,6.79750495296367,0.0
Evaluation,70.39209746149176,-0.9292301704527016,0.01751103802225426,0.7682431532560962,2.885854947914123,4.269999999999931
Evaluation,100.62843320632192,-0.7548129984828198,0.0,0.1358175003096114,3.030200151273101,2.9849999999999586
Evaluation,79.43493118986395,-0.9683205705379997,0.017675112899993267,0.8011037249978078,3.110658283532503,4.174999999999933
Evaluation,70.0,-0.027415021524535788,0.0,11.595186173633422,3.073745236834641,0.0
Evaluation,140.0,0.0,0.26675192665684605,3.6751252567760777,1.6463495593413524,0.0
Evaluation,140.0,-0.3511354535499712,0.14926073696568368,9.486140748300757,7.662970742302098,0.0
Evaluation,70.0,-1.0,0.5472685075185701,0.1,0.1,3.2599999999999527
Evaluation,70.0,0.0,1.0,0.1,6.763765452421787,0.0
Evaluation,86.70242339965188,-1.0,0.0,0.4165694528657833,2.73936456183535,2.814999999999962
Evaluation,140.0,0.0,1.0,8.54121018979208,5.634245539341758,0.0
Evaluation,140.0,-1.0,0.501779478953134,8.928934023460739,2.568110828337976,0.0
Evaluation,70.0,-0.7248433543916908,0.7959727520995221,11.77664310909199,5.758777878916067,0.0
Evaluation,70.0,-1.0,0.5771234866082822,0.1,0.4412216909131441,0.0
Evaluation,91.56458568688086,-0.2971611315974414,0.0,2.2291780689414225,10.0,0.0
Evaluation,70.0,-1.0,0.5523029176494193,10.38120080732472,10.0,0.0
Evaluation,140.0,0.0,0.7643166631241929,2.3028860890129668,10.0,0.0
Evaluation,75.56460400266113,-0.9178829177603903,0.020743984258176168,0.6321339641407177,2.967288424622405,4.264999999999931
Evaluation,70.0,-0.1440047930882612,1.0,14.9,2.107497580172468,0.0
Evaluation,140.0,-0.6184832733004497,0.8096324385374853,13.009661446381516,8.008598711720326,0.0
Invalid,70.0,0.0,0.0,7.812129790050454,0.1,N/A (Zero Dir Vector)
Evaluation,140.0,-1.0,1.0,8.046786943519043,10.0,0.0
Evaluation,130.01057257543954,-0.9523297261143779,1.0,8.098139788577031,0.1,0.0
Evaluation,108.6167252719795,-0.0938854637447355,1.0,7.9362221482210575,10.0,0.0
Evaluation,140.0,-1.0,1.0,7.195233579540888,2.0096588817847674,0.0
Evaluation,132.87719804899578,-1.0,0.0,6.617285733214475,7.964908031026804,0.0
Evaluation,115.76490141100297,-0.2848044163177018,0.5899559994432589,8.020898159059039,0.6843840230721688,0.0
Evaluation,85.40478829614399,-0.14079771411717767,0.01359683862502332,13.453722962655668,0.1,0.0
Evaluation,116.78895420627654,-0.7361010302679107,0.986707050270076,8.250184239030077,0.1,0.0
Evaluation,76.24838477760856,-0.044943265125995224,0.9768670102679767,1.771602385072815,10.0,0.0
Evaluation,140.0,-1.0,0.5568241026747724,8.102333388878046,10.0,0.0
Invalid,70.0,0.0,0.0,7.074514137287302,10.0,N/A (Zero Dir Vector)
Evaluation,72.26356840641057,-1.0,0.9332997677495201,7.8769751978747635,10.0,0.0
Evaluation,96.00059300543046,-0.5554256324092828,0.13827400166760945,7.1694756556426125,5.198717533893308,0.0
Evaluation,108.28215049486715,-0.6155627785798448,0.9323717016486261,6.87647677367778,5.286659986281659,0.0
Evaluation,134.91371846196864,-0.3147669659248924,0.8004921023467692,7.144711810742481,0.1,0.0
Evaluation,109.80824535716528,-0.6146416415127791,0.8942174627867103,10.866252748152686,0.1,0.0
Evaluation,98.5981495491142,-0.0028847633650710414,0.026801814656640163,14.155409936389328,0.1,0.0
Evaluation,70.0,-0.29431736128858565,0.061681064487132925,6.170944595027222,0.1,0.0
Evaluation,70.0,0.0,0.39950016467217797,6.015769733421708,0.1,0.0
Evaluation,132.9022390725838,-0.3695101221388781,0.3476745623128911,2.8609243361297345,0.5895565381691298,0.0
Evaluation,70.0,-0.08817124843034929,0.20988512640515594,5.038123325792414,0.1,0.0
Evaluation,140.0,-0.21549727061978685,0.207580322186247,7.539660983156676,10.0,0.0
Evaluation,140.0,-0.06934614447855969,0.3170434600926145,6.570566210371547,10.0,0.0
Evaluation,70.0,-0.05189802756300854,0.4090981675792354,9.267664218557318,0.1,0.0
Evaluation,70.0,0.0,0.2524989109688081,5.188668456411636,2.141622421131896,0.0
Evaluation,140.0,-0.0033813660277337565,1.0,8.97538052531299,10.0,0.0
Evaluation,140.0,-0.04867094391434179,0.12195969554383843,3.1063425360518413,10.0,0.0
Evaluation,140.0,-0.050143934481364116,1.0,8.539874350577534,10.0,0.0
Evaluation,140.0,-0.2568123885556586,0.0,6.946610076129822,6.79555573821419,0.0
Evaluation,70.0,-0.2110340335505395,0.10360741790018169,5.6342738933075065,0.1,0.0
Evaluation,140.0,-0.09449935983670144,0.8929790297314834,6.249271393083603,10.0,0.0
Evaluation,70.0,-0.05458320722850962,0.0,12.429524985836144,0.1,0.0
Evaluation,70.0,-0.07360489466892417,0.0,7.849245756522492,10.0,0.0
Evaluation,70.0,-0.26313201524251395,0.9675564220058323,6.835570685630236,7.51756408724785,0.0
Evaluation,140.0,-0.17464929367868254,0.43115738495846645,7.860062993630276,9.772383568355245,0.0
Evaluation,100.78726825570126,-0.03671234094566567,0.6127634692601965,10.783406066518099,10.0,0.0
Evaluation,70.0,-0.09251023776236689,0.32757357631250855,8.052539634669822,5.180984548908137,0.0
Evaluation,110.6119790946527,-0.022840104747674173,0.4013682726574052,5.733962630959458,3.582047762502133,0.0
Evaluation,140.0,-0.006877319771212531,1.0,8.706530744827948,3.9254955937809006,0.0
Evaluation,140.0,0.0,1.0,9.940603827150827,10.0,0.0
Evaluation,74.85117043212485,-0.11310380692633049,0.002061862126579426,8.224271228339198,10.0,0.0
Evaluation,70.0,-0.031857918416252407,0.2594164752601709,5.2126062091459255,0.1,0.0
Evaluation,140.0,-0.08687056702728613,0.07514855206418794,6.476394306826405,10.0,0.0
Evaluation,116.04527489119289,-0.7660647018816564,0.3556551561960296,6.536143994490006,9.90539287371514,0.0
Evaluation,70.0,-0.029729325361443792,0.07644045432891049,12.544601452510415,10.0,0.0
Evaluation,70.0,-0.08624833044610036,0.01048418054060347,9.300886439042259,10.0,0.0
Evaluation,84.0248640866924,-0.4564825242147158,0.1619086593794341,14.9,2.6183853677567375,0.0
Evaluation,133.08112860941367,-0.7491870230689199,0.32399828231691774,14.9,2.2576472933614187,0.0
Evaluation,114.87099323666806,-0.47681068135810234,0.6915451369875426,12.987041156228136,2.2955415998139928,0.0
Evaluation,140.0,-0.01691010402588844,0.3008992044640431,6.238463546346031,8.39827997521332,0.0
Evaluation,70.0,-0.03603917925897837,0.6216241803684156,6.035562450530763,0.1,0.0
Evaluation,90.95861563443937,-0.7291283143139156,0.0,9.463836231306129,0.6857333503509206,0.0
Evaluation,140.0,-0.060472611621489536,1.0,8.106961780083722,10.0,0.0
Evaluation,71.34439815451776,-0.3396923192512601,0.43440803684062906,13.081227662572347,8.241247512749656,0.0
Evaluation,117.61807577878554,-0.45302127334954434,0.4226386270870752,11.207988622866118,5.677144424648245,0.0
Evaluation,88.27000311024398,-0.41450311911610815,1.0,14.9,9.556632471600867,0.0
Evaluation,102.80222590211247,-0.4523162205912833,0.0,8.36332348554392,7.85717684522284,0.0
Evaluation,92.26034926962022,-0.8445574088535287,0.18868507581315178,9.505652856109842,8.818597984581443,0.0
Evaluation,124.86183057730285,-0.33305377853136786,0.6971440221287869,4.519847276289108,0.6495850451341465,0.0
Evaluation,113.86782347953739,-0.1724763893977297,0.2940301790878869,1.9736042242840623,9.6546047266185,0.0
Evaluation,123.79302440911576,-0.7431957703571286,0.723203570352093,13.280298066227992,1.1525413077954019,0.0
Evaluation,84.34012942413752,-0.34811288147521957,0.0,14.9,0.18378687082926298,0.0
Evaluation,85.37944792610979,-0.47556996167986576,1.0,9.629365948946784,6.96750563921282,0.0
Evaluation,130.53070056639731,-0.5443494581819939,0.0,14.9,7.658722595950721,0.0
Evaluation,140.0,-0.9646300006711505,1.0,14.9,10.0,0.0
Evaluation,123.67345471091019,-0.6466514353297687,0.0,6.352375000821409,9.114661111645303,0.0
Evaluation,130.68874585718106,-0.2339611493511229,1.0,12.221584863489356,7.233589861121763,0.0
Evaluation,127.48494766077366,-0.13936010560636125,1.0,0.1,1.011628686402486,0.0
Evaluation,139.33056694456707,-0.69683212123598,0.651995579876871,5.713234406377241,9.671148098192946,0.0
Evaluation,129.65856773037993,-0.7180429070837357,0.3672568594061231,3.567266126938225,7.398684740037577,0.0
Evaluation,98.45117176989514,-0.45110907053236604,0.8476388090959749,0.1,6.281675442802109,0.0
Evaluation,104.87576173696755,-0.684632780126551,1.0,0.1,5.91907872788897,0.0
Evaluation,122.02050981751573,0.0,0.7575803768746213,14.9,7.622015939309496,0.0
Evaluation,94.16076104276084,-0.863100324810004,0.45037516723338694,6.067804697683701,1.270857883336542,0.0
Evaluation,70.0,-0.055121030682311,0.16059364034618834,4.8735522073168696,3.4567769476274726,0.0
Evaluation,101.71143731003237,-0.8070654512286293,0.24752670390589537,2.376618301408006,0.685581383001821,0.0
